Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
271,52694.0,7293,2908,3454,3544
272,65774.0,6104,3049,1648,4424
273,34302.0,13853,9172,3586,3812
274,52391.0,5908,4904,1459,4818
275,34611.0,11539,4796,1129,2188
276,39372.0,9617,1292,1274,967
277,54312.0,15048,7266,859,3116
278,44080.0,19047,7370,1017,1845
279,50874.0,12069,5860,1843,2922
280,92537.0,7311,4729,2469,1511
281,31597.0,5789,8962,3727,2177
282,41600.0,18585,6510,3399,4197
283,33747.0,19017,9619,1434,4566
284,,5171,7761,2486,2392
285,,17552,7110,876,3369
286,48890.0,15178,7955,4060,4850
287,91509.0,12989,1106,2274,1986
288,91824.0,18337,5754,2005,3839
289,,18780,6278,3154,1916
290,,6885,7408,1510,3346
291,50684.0,13667,8635,3977,1857
292,87911.0,19691,2225,1730,4560
293,43092.0,6049,5250,1677,1891
294,69770.0,9129,1895,4357,2078
295,55457.0,15503,2620,2595,4249
296,,6161,6088,2172,4125
297,91305.0,5815,6419,2428,3003
298,,8766,2385,4339,3637
299,67089.0,16114,3433,3678,3409
300,82137.0,13945,2301,4768,3164
301,30559.0,9661,7858,3053,899
302,96249.0,13653,9950,2945,4882
303,67361.0,8239,9938,4889,4457
304,45261.0,18942,9784,1051,2733
305,50372.0,15894,6644,3397,2039
306,85355.0,13272,6088,1539,736
307,87920.0,7804,6440,1384,1427
308,62544.0,19225,8493,3551,919
309,30037.0,13031,7291,4729,4624
310,73032.0,5869,4307,4097,2895
311,71420.0,10526,9894,3055,1160
312,64600.0,12741,5708,1589,3123
313,78285.0,18357,1104,958,4450
314,92008.0,9694,4833,4754,949
315,35167.0,18922,1395,2507,879
316,30432.0,13998,4517,2420,1750
317,99687.0,6934,4291,1503,2959
318,80903.0,10172,3010,3583,3498
319,84149.0,5703,5537,2614,4951
320,86768.0,7523,5968,3089,2801
321,,7639,5762,2643,1226
322,95792.0,11159,2051,4810,1967
323,,17774,3841,2741,3228
324,63257.0,8909,7618,2586,3652
325,74674.0,17993,5723,1438,4020
326,81248.0,18813,8472,4801,3854
327,75371.0,6164,8913,4470,915
328,97996.0,5619,6524,4499,1099
329,,12982,4584,3908,3574
330,84273.0,8066,9539,1270,4674
331,91256.0,9872,2263,748,2067
332,64743.0,13638,5665,872,1594
333,98752.0,7337,9014,3426,3443
334,52076.0,13400,2351,4357,4653
335,32963.0,10594,7980,1201,1947
336,,7460,8190,2685,1992
337,62305.0,11820,4827,1441,3171
338,92403.0,10546,9861,4414,1958
339,,19165,3646,1293,1708
340,96729.0,8442,1266,1177,2712
341,90686.0,7711,8434,2061,1854
342,34512.0,15529,2022,4553,712
343,,6291,8947,952,4394
344,46630.0,15390,3037,2966,3463
345,30636.0,19030,9756,4156,3348
346,33775.0,10374,8778,4646,3542
347,97957.0,14592,2059,4254,3534
348,94591.0,18964,2424,709,2232
349,41351.0,18142,5123,2426,3581
350,85184.0,18669,1219,4466,1770
351,99180.0,7655,1405,2377,2029
352,40778.0,17204,3318,1126,1581
353,42501.0,11513,9983,3226,4031
354,32108.0,12394,6058,1958,1651
355,66382.0,5704,2309,3324,2222
356,53341.0,5825,8621,1750,1216
357,44367.0,14196,5929,4863,4699
358,99868.0,16652,9702,2663,2690
359,42002.0,5376,9683,2123,704
360,89949.0,5972,2617,2353,4329
361,45700.0,9213,2520,1253,3609
362,92543.0,16268,8892,2368,4594
363,59318.0,5443,2583,681,1832
364,57610.0,12519,7704,2013,2548
365,95226.0,5754,8988,1402,2349
366,75167.0,16796,7583,3844,1737
367,57939.0,9735,2575,3953,2518
368,91365.0,15363,7935,4107,1017
369,97381.0,15897,7176,3056,1938
370,76710.0,10396,3613,2639,4586
371,46766.0,8465,4892,4744,2552
372,42780.0,7711,9653,2664,4868
373,78458.0,7407,7733,3112,2812
374,86221.0,13814,5431,2521,2759
375,31509.0,10588,9112,3321,3649
376,64346.0,11104,2381,2781,1281
377,76874.0,10747,4515,2070,3213
378,56148.0,6723,5454,2472,1744
379,61533.0,12224,8769,4486,2916
380,,16514,7489,2744,1475
381,90313.0,6919,9384,2942,3991
382,50344.0,5918,4534,1213,3925
383,99778.0,18461,1755,4045,916
384,50601.0,19787,3525,722,714
385,49116.0,18473,1827,1363,4478
386,86985.0,9215,5748,1925,1635
387,60782.0,5581,3333,2804,4275
388,79819.0,19235,5946,1153,2082
389,99035.0,19434,9302,1659,1232
390,74458.0,18478,9046,2342,3246
391,38080.0,8881,9984,943,2763
392,63957.0,14878,8181,2965,4304
393,,8909,4414,4936,2927
394,77482.0,6999,7457,3357,731
395,68314.0,19849,7749,1780,4853
396,45831.0,15903,1296,3539,902
397,50125.0,5400,1568,4295,564
398,92451.0,19700,6283,4137,2737
399,75708.0,8648,8664,4258,1449
400,47682.0,10445,8511,599,672
401,65794.0,7628,6465,2586,3175
402,89372.0,6656,9263,2810,1750
403,69477.0,5620,5382,4745,3548
404,83863.0,5246,1065,3237,4505
405,68737.0,19769,1879,2107,1137
406,32620.0,10212,9259,3453,1448
407,65057.0,8339,8222,4481,2760
408,70138.0,11758,6069,3694,2194
409,83024.0,12086,4239,4839,642
410,,8010,1507,3592,1960
411,,9719,8704,3462,4387
412,54074.0,7368,2125,3162,792
413,47824.0,17186,1885,1355,2143
414,30765.0,6839,3841,2646,3218
415,75439.0,7903,8975,1886,1337
416,78926.0,11205,7565,2216,1537
417,66860.0,9395,7083,4651,771
418,42975.0,17690,5870,2225,2458
419,56548.0,10767,3525,2453,2869
420,68736.0,8691,5215,684,1305
421,91562.0,12470,2938,1021,3674
422,70409.0,8841,4232,2811,1382
423,39834.0,9348,4744,1748,1331
424,30840.0,19045,7221,2158,3671
425,61568.0,11621,4465,1502,2691
426,40846.0,6392,1440,3727,2540
427,35899.0,16942,1461,3638,2094
428,,11060,9803,2428,2126
429,68773.0,9255,6413,893,4084
430,,16200,6755,2117,773
431,86888.0,9300,6012,4141,1089
432,71616.0,8338,4163,1160,3200
433,82134.0,18449,7752,4664,1082
434,36083.0,10487,1005,819,4133
435,,8514,5776,2724,2490
436,32580.0,18145,8038,1083,1758
437,87395.0,5759,7414,4100,3366
438,72321.0,18878,6739,1081,4238
439,39386.0,15960,4970,4196,1071
440,83171.0,16280,3606,2267,1044
441,,15307,1098,2056,4722
442,95532.0,17420,1525,2298,1137
443,44635.0,14915,7337,4706,540
444,30671.0,16158,2180,1498,4892
445,63545.0,13621,9067,1257,2120
446,84079.0,15547,5491,782,4172
447,56855.0,11793,6922,630,4637
448,65790.0,18485,4071,1793,4628
449,81012.0,7459,6641,560,1799
450,44260.0,17384,8381,2711,659
451,95139.0,18994,3792,2048,2452
452,31074.0,10273,5778,4867,2231
453,72676.0,6718,1014,2281,2946
454,39475.0,14457,3415,537,3662
455,45120.0,10423,3685,4131,2232
456,53147.0,6308,9159,3164,1080
457,31986.0,6050,8926,973,719
458,62430.0,16665,5100,558,4974
459,,10479,7374,3136,2249
460,32176.0,7249,7004,3114,1970
461,91918.0,7809,6521,3114,4828
462,57115.0,7921,8155,4978,1894
463,70002.0,9676,4297,1911,1421
464,87124.0,9041,3633,584,3273
465,36610.0,7417,4890,2033,4962
466,79752.0,5532,1791,4297,3934
467,77993.0,18463,1151,3174,4082
468,40073.0,18413,4063,3373,1618
469,,14090,7367,3620,2365
470,68897.0,13167,8904,1590,4811
471,,15846,3091,3334,1224
472,81616.0,6469,5599,4724,1211
473,34482.0,16112,8408,2576,2325
474,69574.0,14444,3977,3690,4426
475,73284.0,12292,1842,4728,890
476,37338.0,13961,4793,1708,1570
477,72718.0,14025,2659,4077,4987
478,42500.0,12142,9789,3081,3265
479,41545.0,11000,6162,4287,4980
480,91480.0,12081,7446,1015,2928
481,35241.0,19571,5270,2712,4994
482,52821.0,15401,4603,3474,2647
483,34695.0,9649,7764,1432,4072
484,44318.0,11931,2216,2163,4978
485,80934.0,8424,3291,1056,3254
486,52331.0,6091,4811,2171,3763
487,82672.0,14388,5993,1492,4325
488,98754.0,17106,6142,2128,3916
489,32837.0,14852,7862,2191,2557
490,70077.0,12849,7533,1604,2811
491,34239.0,9654,8526,1770,3379
492,59669.0,5260,3978,3402,4142
493,78624.0,15456,6347,1909,3109
494,34150.0,10936,8933,4146,1930
495,41109.0,18435,5595,1830,2413
496,56016.0,18092,7211,2554,1257
497,41936.0,14377,3170,1453,2634
498,,19536,9527,2342,2412
499,69236.0,15641,4021,3302,2239
500,44021.0,16725,9970,509,3717
501,66943.0,9370,8836,3109,1634
502,80016.0,9301,2185,621,4212
503,53244.0,12207,4285,3060,1264
504,93027.0,16536,4447,3537,3225
505,68985.0,10819,4991,940,3868
506,31502.0,14058,5899,3249,3997
507,83836.0,5092,2935,1090,2172
508,33770.0,10161,9825,1868,3905
509,72865.0,12632,2285,2489,1082
510,83811.0,19714,9545,1861,2321
511,34001.0,16370,8479,4273,1685
512,90848.0,14543,6255,2564,2137
513,82635.0,11208,2885,2915,2680
514,50946.0,13556,6062,3451,688
515,96134.0,9916,8066,3268,2246
516,73744.0,18795,4022,3916,4326
517,69159.0,8718,6265,2076,3120
518,53671.0,11125,2547,614,4445
519,46450.0,6924,5204,1868,2826
520,44908.0,8095,8590,638,1684
521,87275.0,11683,2368,3873,3293
522,,10181,2757,1815,3446
523,79047.0,7538,5917,573,3000
524,,14488,4484,4346,669
525,87813.0,7276,4052,983,3245
526,36806.0,18331,9382,4611,1580
527,70891.0,13194,1932,2049,1763
528,69220.0,16684,5237,1859,4953
529,47158.0,14945,8240,2396,2748
530,57588.0,5910,4238,4724,4408
531,92576.0,5306,1565,1010,1825
532,54188.0,11575,6378,922,3677
533,88830.0,9231,6558,2932,4373
534,34019.0,11028,1743,2406,2648
535,42419.0,17207,9864,4827,2188
536,63697.0,11658,9722,1458,3485
537,37973.0,11336,6409,1324,2576
538,41136.0,18896,9753,564,2029
539,92502.0,14630,6629,3848,1961
540,61285.0,5872,7318,1300,1902
541,53039.0,6141,1301,777,572
542,,5665,4767,2217,4849
543,89155.0,13400,5280,2913,4534
544,,5951,8506,1738,3296
545,30916.0,14249,9701,1986,2993
546,89052.0,17936,7962,3798,4731
547,99110.0,18629,6429,4970,4076
548,47790.0,19455,8248,3495,532
549,35206.0,9722,4445,592,3194
550,79950.0,17812,3203,4031,4873
551,86361.0,18892,3834,2340,4098
552,91451.0,9008,9986,4027,2892
553,67696.0,15060,3479,2121,4612
554,98226.0,18056,5856,2061,3371
555,76728.0,11655,1434,1916,3177
556,85401.0,11190,2706,3464,1901
557,96226.0,5771,9260,4690,1317
558,55103.0,18027,6725,1630,2160
559,64263.0,9030,2904,1913,2938
560,80044.0,12859,8018,4097,3483
561,87730.0,5521,4959,4244,1710
562,,8355,7825,2618,1099
563,67271.0,6400,7347,1163,2346
564,76732.0,19469,7156,3134,2355
565,96433.0,16930,3713,3274,2387
566,53572.0,17535,7194,4469,1179
567,68546.0,8723,7512,3990,3752
568,,18629,7867,2071,2335
569,84165.0,11579,4727,2023,4530
570,93690.0,8247,4546,1487,2677
571,83664.0,6858,3303,3738,648
572,66948.0,9781,4681,4345,1995
573,67030.0,9064,8852,4193,2244
574,57007.0,17873,4221,598,2146
575,52024.0,7398,5374,2788,3495
576,69384.0,5142,2082,2014,2172
577,,10062,9637,4797,2439
578,31756.0,16043,2592,1133,1157
579,98112.0,8469,6608,1078,4167
580,88051.0,8695,6526,4459,1553
581,94595.0,5717,6179,772,4571
582,,5642,7472,4454,1076
583,34535.0,16632,3775,4427,3595
584,86035.0,7548,2590,952,3531
585,77367.0,16885,7004,1675,3472
586,47118.0,13561,8230,913,4448
587,89812.0,8650,3231,2050,2545
588,89884.0,12549,6118,2446,4436
589,,18397,7454,691,3448
590,43280.0,13978,8960,540,2127
591,44746.0,18771,2561,2359,1988
592,83251.0,5949,4646,1832,4645
593,40207.0,10444,8596,3949,4698
594,57757.0,5521,8240,635,4963
595,46226.0,11632,5942,4701,1435
596,91407.0,11048,4238,2441,4063
597,57206.0,19732,2600,2065,4129
598,50256.0,16135,6700,4721,2214
599,63822.0,5354,7071,888,2302
600,71340.0,18234,1709,2058,1920
601,,15527,3971,2621,4091
602,73351.0,6482,1793,1528,4020
603,78671.0,14839,4099,4034,3811
604,65157.0,16237,7030,581,2805
605,49937.0,17823,6765,1275,2495
606,84290.0,18602,1026,3538,2467
607,,11994,7693,4873,4214
608,41219.0,7215,6322,3387,4535
609,39399.0,18237,9276,2378,4985
610,57657.0,9716,6951,2771,3958
611,50047.0,13619,4101,2107,893
612,74891.0,10821,7609,3639,4230
613,36780.0,7537,6309,1105,4865
614,57050.0,19690,1011,3914,4744
615,98666.0,11339,8770,4165,527
616,83010.0,13736,6413,2644,3991
617,68165.0,15956,6774,4770,4761
618,41528.0,9919,1179,4265,1673
619,79608.0,12075,1796,1876,838
620,35914.0,8765,8279,3962,1568
621,,18290,8188,847,1341
622,41179.0,13850,8312,500,4784
623,42076.0,12082,3024,562,793
624,54783.0,7827,8666,2283,2357
625,76716.0,7058,4217,4314,1822
626,,12749,7584,725,2147
627,84304.0,16519,6285,1542,4120
628,99835.0,19731,8370,1344,3594
629,38118.0,5730,2519,3180,3991
630,86911.0,6832,7611,4619,3995
631,45185.0,13600,7856,1734,4301
632,,11505,3432,2484,588
633,80613.0,12170,7457,4756,4866
634,63927.0,9179,5866,1778,2456
635,,11299,6054,2094,1399
636,,12830,3070,3051,3977
637,72678.0,16439,2781,2452,2244
638,91394.0,9802,9530,2195,4873
639,98945.0,11057,2516,1454,2753
640,86414.0,11615,6491,3791,4161
641,84816.0,11762,6949,856,3460
642,85918.0,10543,4290,4095,2133
643,,13325,5570,1468,1361
644,59455.0,9883,2379,741,1513
645,68735.0,12050,8670,3946,3799
646,42109.0,9959,1800,4734,2006
647,75802.0,5666,6267,2644,3705
648,98020.0,5276,4495,646,1477
649,64622.0,16499,4257,1042,3961
650,32597.0,19063,7558,1191,2317
651,70597.0,5881,1981,1525,4184
652,70954.0,7060,3088,4550,4558
653,99519.0,19677,3952,4505,3134
654,86115.0,7082,3126,3859,4166
655,73151.0,11702,5812,3451,1448
656,47040.0,14429,9063,1229,973
657,74772.0,15644,4861,4999,1067
658,93832.0,19993,6903,3055,3932
659,57916.0,5158,3591,1650,4523
660,74871.0,10229,4322,2235,2758
661,56372.0,15788,7437,1538,3644
662,91707.0,12956,9801,3412,4810
663,69080.0,12514,3861,3040,2482
664,72722.0,17007,2655,4914,1596
665,,19139,2755,1742,4070
666,39777.0,12803,9237,1272,3890
667,84711.0,17566,7227,2416,3172
668,66331.0,7526,5638,3912,4146
669,50968.0,13302,3567,2999,2919
670,83969.0,12803,4123,3940,4779
671,41292.0,11574,6164,4045,3848
672,,13733,8081,1713,1173
673,80192.0,6138,5907,3431,3302
674,57703.0,12257,5962,918,2869
675,99165.0,8283,8150,4281,1566
676,97650.0,12762,2766,1288,1187
677,86516.0,16802,4549,2371,568
678,52257.0,12896,3309,2525,2603
679,81672.0,17647,2976,2946,919
680,93308.0,16749,8180,1060,4498
681,52113.0,7419,3490,3151,3097
682,30694.0,18526,9917,4404,4838
683,45588.0,6756,5381,1039,2624
684,91756.0,16278,6987,3636,4392
685,94085.0,18242,8425,3789,939
686,91142.0,7306,4619,3110,1786
687,94373.0,12630,7060,2444,1708
688,36704.0,11263,9689,3645,1578
689,70136.0,14167,4976,3258,3063
690,97507.0,10008,1704,3760,4123
691,77361.0,10247,6452,4607,1753
692,88847.0,13914,7094,2395,3857
693,41441.0,7570,4681,3000,3709
694,44677.0,10807,5138,3329,4049
695,57818.0,12812,2916,4373,1114
696,31868.0,5324,8501,547,3578
697,97264.0,12487,2845,2864,3223
698,42043.0,14721,5654,2756,3990
699,45732.0,10645,7413,1253,4043
700,85244.0,18361,9111,3302,2400
701,48526.0,6945,8990,4152,4871
702,39340.0,18895,4090,902,2212
703,52394.0,19404,2370,2586,2829
704,34102.0,9486,2928,2727,4119
705,49159.0,7430,2636,3910,1694
706,95092.0,17303,7180,3490,1878
707,36212.0,8510,9283,1649,1812
708,67405.0,5845,2843,562,3415
709,85186.0,18156,9376,3653,1249
710,74239.0,5567,1831,1508,800
711,40532.0,16880,6538,2531,4482
712,96540.0,7179,6315,1822,4337
713,33271.0,7019,9455,2581,777
714,75482.0,8319,6327,1251,3058
715,,7320,2286,4644,4417
716,35539.0,6646,2529,1157,2661
717,49977.0,17195,7655,2160,1889
718,98684.0,8909,2877,1200,1190
719,35607.0,13015,6431,1580,3968
720,81939.0,8420,3478,2656,2348
721,48594.0,15723,1100,2040,4316
722,88382.0,19885,4087,3532,1439
723,37399.0,5356,6828,2483,3682
724,,12485,8425,814,3809
725,63617.0,18944,3291,3581,2550
726,37498.0,8081,6467,2814,2246
727,80624.0,7280,9296,2635,2951
728,39628.0,9131,1693,2149,524
729,30329.0,15652,6786,3719,3056
730,68619.0,10123,6406,4300,560
731,37032.0,19379,4491,2978,622
732,78094.0,19903,4392,4567,2602
733,68034.0,12422,3268,2275,1686
734,85264.0,7787,6632,2466,2230
735,,9209,4783,2267,4589
736,34722.0,19060,6973,4315,2972
737,47772.0,11540,6969,741,3465
738,71679.0,14389,9981,3449,2777
739,98771.0,14470,5648,2756,4587
740,34576.0,5465,5939,4611,3464
741,56707.0,17192,9850,3868,1810
742,71632.0,16540,9024,866,654
743,71476.0,6487,8857,3327,2712
744,60285.0,9942,2018,1752,3753
745,54154.0,9597,2953,2987,1762
746,50054.0,9536,4657,4103,1862
747,47165.0,19404,5846,4021,1437
748,44439.0,5325,3296,2143,1011
749,74518.0,14957,1774,1712,686
750,56962.0,9162,3811,519,2345
751,83934.0,5303,4182,1175,2202
752,67763.0,10067,8867,4977,890
753,94094.0,17771,5329,1108,1154
754,49464.0,10024,7167,561,4771
755,72036.0,12715,4097,1765,3321
756,63270.0,14632,2404,2785,1263
757,72299.0,13340,6101,1654,3900
758,61541.0,16226,2369,2128,3767
